pid	English	Chinese
935687	The #1 Essential Lip Tints Trio, 3 x 12.5g	#1 亮彩唇釉（三支装），3 x 12.5g
845933	Treat + Moisturize + Glow Duo, 2 x 12.5g	修复 + 滋润 + 亮泽护唇套装，2 x 12.5g
845929	101 Ointment Multipurpose Superbalm - 2 x 15g	101 多效全能润肤膏，2 x 15g
845934	Intense Hand Cream - 2 x 50ml	深层滋润护手霜，2 x 50ml
786535	Golden Dry Skin Salve, 50g 	金典润肤膏，50g
