pid	English	Chinese
719585	The Clean Dirt Cleansing Clay, 200ml	去角质洁面泥， 200ml
719583	The Honey Mud Gentle Cleansing Silk, 100ml	蜂蜜白泥温和洁面霜，100ml
770464	The Jasmine Garden Botanical Mist, 100ml	茉莉花园草本喷雾，100ml
770462	The Problem Solver Correcting Masque, 250ml	排毒养颜面膜，250ml
770465	The Facial Treatment Brush	面膜刷
719584	The Blue Cocoon Beauty Balm Concentrate, 50ml 	蓝色丝茧精华美容膏，50ml
