pid	English	Chinese
716832	Contour Blush - Paloma	3D 塑型修容盘（色号：Paloma）
717406	Instant Line & Pore Perfector	零恐慌毛孔隐形笔
740350	Velvet Matte Skin Tint SPF30 - Finland, 50ml	丝绒迷雾美肌底霜 SPF30（色号：Finland）, 50ml
654556	Dual-Intensity Eyeshadow - Pasiphae	星璨奢华眼影（色号：Pasiphae）
656008	Ita Kabuki Brush	歌舞妓扁平修容刷
716796	Shimmer Eyeshadow - Valhalla	闪光眼影（色号：Valhalla）
717390	#48 Brow Defining Brush	眉刷 48 号
710935	Audacious Lipstick - Angela	玩色无忌唇膏（色号：Angela）
716768	Satin Lip Pencil - Het Loo	惊绮绒彩笔 （色号：Het Loo） 
717366	Blush - Oasis	炫色腮红（色号：Oasis）
716807	Dual-Intensity Eyeshadow - Callisto	星璨奢华眼影（色号：Callisto）
716793	Night Series Eyeshadow - Night Star	经典夜色系列眼影（色号：Night Star）
607113	Dual-Intensity Blush - Jubilation	星璨奢华双色腮红（色号：Jubilation）
740349	Velvet Matte Skin Tint SPF30 - Terre-Neuve, 50ml 	丝绒迷雾美肌底霜 SPF30（色号：Terre-Neuve）, 50ml
352890	Lip Gloss - Turkish Delight	唇彩（色号：Turkish Delight）
717395	#13 Precision Blending Brush 	超精准遮瑕刷 13 号
710967	Velvet Matte Lip Pencil - Pop Life	丝绒迷雾唇笔（色号：Pop Life）
352870	Shimmer Eyeshadow - Ashes to Ashes	闪光眼影（色号：Ashes to Ashes）
716788	Velvet Lip Liner - Playa Dorado	丝绒唇线笔（色号：Playa Dorado）
720617	Velvet Matte Lip Pencil - Train Bleu	丝绒迷雾唇笔（色号：Train Bleu）
710948	Audacious Lipstick - Grace	惹火唇膏（色号：Grace）
716765	Satin Lip Pencil - Biscayne Park	惊绮绒彩笔（色号：Biscayne Park）
716792	Shimmer Eyeshadow - Galapagos	闪光眼影（色号：Galapagos）
713410	Velvet Gloss Lip Pencil - Hopi	惊绮唇蜜笔（色号：Hopi）
710961	Audacious Lipstick - Raquel	惹火唇膏（色号：Raquel）
716808	Dual Intensity Eyeshadow - Cassiopeia	星璨奢华眼影（色号：Cassiopeia）
712743	Pure Matte Lipstick - Carthage	特雾唇膏（色号：Carthage）
717369	Blush - Super Orgasm 	炫色腮红（色号：Super Orgasm）
352865	Larger Than Life Long-Wear Eyeliner - Abbey Road	女王眼线胶笔（色号：Abbey Road）
740354	Velvet Matte Skin Tint SPF30 - Cuzco, 50ml	丝绒迷雾美肌底霜 SPF30，50ml（色号：Cuzco）
716795	Shimmer Eyeshadow - Strada	闪光眼影（色号：Strada）
716769	Satin Lip Pencil - Hyde Park	惊绮绒彩笔（色号：Hyde Park）
716774	Satin Lip Pencil - Palais Royal	惊绮绒彩笔 （色号：Palais Royal）
717351	All Day Luminous Weightless Foundation - Siberia, 30ml	裸光奇肌粉底液，30ml（色号：Siberia, 30ml）
716813	Brow Perfector - Kalamata	眉笔（色号：Kalamata）
455812	Satin Lip Pencil - Timanfaya	惊绮绒彩笔（色号：Timanfaya）
352875	Duo Eyeshadow - Kalahari	双色眼影（色号：Kalahari）
710946	Audacious Lipstick - Fanny	惹火唇膏（色号：Fanny）
717379	The Multiple - Portofino	 All-in-one 亮彩膏（色号：Portofino）
716800	Duo Eyeshadow - Habanera	双色眼影（色号：Habanera）
717388	#46 Push Eyeliner Brush	眼线专用刷 46 号 
740353	Velvet Matte Skin Tint SPF30 - St. Moritz, 50ml	丝绒迷雾美肌底霜 SPF30，50ml（色号：St. Moritz）
717389	#47 Angled Eyeliner Brush	#47 斜角眼彩刷
515241	Audacious Lipstick - Rita	惹火唇膏（色号：Rita）
710959	Audacious Lipstick - Natalie	惹火唇膏（色号：Natalie）
710953	Audacious Lipstick - Juliette	惹火唇膏（色号：Juliette）
654552	Velvet Shadow Stick - Sukhothai	云雾柔珠眼影笔（色号：Sukhothai）
710971	Velvet Matte Lip Pencil - Red Square	丝绒迷雾唇笔（色号：Red Square）
712749	Pure Matte Lipstick - Vesuvio	特雾唇膏（色号：Vesuvio）
717372	Blush - Unlawful	炫色腮紅（色号：Unlawful）
716767	Satin Lip Pencil - Golshan	惊绮绒彩笔（色号：Golshan）
716817	Dual Intensity Eyeshadow - Sycorax	星璨奢华眼影（色号：Sycorax）
716820	Larger Than Life Long-Wear Eyeliner - Bourbon Street	女王眼线胶笔（色号：Bourbon Street）
740355	Velvet Matte Skin Tint SPF30 - Annapurna, 50ml	丝绒迷雾美肌底霜 SPF30（色号：Annapurna）, 50ml
713406	Velvet Gloss Lip Pencil - Buenos Aires	惊绮唇蜜笔（色号：Buenos Aires）
710956	Audacious Lipstick - Liv	惹火唇膏（色号：Liv）
717371	Blush - Torrid 	炫色腮红（色号：Torrid）
716784	Velvet Lip Liner - Medano Beach	丝绒唇线笔（色号：Medano Beach）
717349	All Day Luminous Weightless Foundation - Punjab, 30ml	裸光奇肌粉底液，30ml（色号：Punjab）
717356	Blush - Amour	炫色腮紅（色号：Amour）
717364	Blush - Mata Hari	炫色腮红（色号：Mata Hari）
717380	The Multiple - Puerto Vallarta	All-in-one 亮彩膏（色号：Puerto Vallarta）
717382	Eyelash Curler	睫毛夹
716823	Bronzing Powder - Casino	3D 立体灿光修容饼（色号：Casino）
710952	Velvet Matte Lip Pencil - Bahama	丝绒迷雾唇笔（色号：Bahama）
716794	Shimmer Eyeshadow - Ondine	闪光眼影（色号：Ondine）
717340	All Day Luminous Weightless Foundation - Ceylan, 30ml	裸光奇肌粉底液，30ml（色号：Ceylan）
717350	All Day Luminous Weightless Foundation - Santa Fe, 30ml	裸光奇肌粉底液，30ml（色号：Santa Fe）
717355	All Day Luminous Weightless Foundation - Vallauris, 30ml	裸光奇肌粉底液，30ml（色号：Vallauris）
352878	Duo Eyeshadow - Pandora	双色眼影（色号：Pandora）
716772	Satin Lip Pencil - Luxembourg	惊绮绒彩笔（色号：Luxembourg）
716819	Larger Than Life Long-Wear Eyeliner - Barrow Street	女王眼线胶笔（色号：Barrow Street）
716821	Larger Than Life Long-Wear Eyeliner - Khao San Road	女王眼线胶笔（色号：Khao San Road）
717317	Sheer Glow Foundation - Sante Fe, 30ml	玩美光透美白粉底液，30ml（色号：Sante Fe）
716830	Contour Blush - Gienah	3D 塑型修容盘（色号：Gienah）
717409	Pro-Prime™ Light Optimizing Primer SPF15, 30ml	裸光妆前乳 SPF15， 30ml
740356	Velvet Matte Skin Tint SPF30 - Cuba, 50ml	丝绒迷雾美肌底霜 SPF30，50ml（色号：Cuba）
716803	Duo Eyeshadow - Paris	双色眼影（色号：Paris）
717376	The Multiple - Maui	All-in-one 亮彩膏（色号：Maui）
716785	Velvet Lip Liner - Mirihi Island Beach	丝绒唇线笔（色号：Mirihi Island Beach）
654548	Velvet Shadow Stick - Hollywoodland	云雾柔珠眼影笔（色号：Hollywoodland） 

713412	Velvet Gloss Lip Pencil - New Lover	惊绮唇蜜笔（色号：New Lover）
712745	Pure Matte Lipstick - Montego Bay	特雾唇膏（色号：Montego Bay）
716770	Satin Lip Pencil - Isola Bella	惊绮绒彩笔（色号：Isola Bella）
716805	Duo Eyeshadow - Underworld	双色眼影（色号：Underworld）
716782	Velvet Lip Liner - Karekare	丝绒唇线笔（色号：Karekare）
717308	Sheer Glow Foundation - Deauville, 30ml	玩美光透美白粉底液，30ml（色号：Deauville）
713408	Velvet Gloss Lip Pencil - Frivolous	惊绮唇蜜笔（色号：Frivolous）
740352	Velvet Matte Skin Tint SPF30 - Groenland, 50ml 	丝绒迷雾美肌底霜 SPF30，50ml（色号：Groenland）
716810	Dual-Intensity Eyeshdow - Dione	星璨奢华眼影（色号：Dione）
710944	Audacious Lipstick - Claudia	惹火唇膏（色号：Claudia）
717333	Radiant Creamy Concealer - Vanilla, 6ml	妆点甜心遮瑕蜜，6ml（色号：Vanilla）
716811	Brow Perfector - Caucase	眉笔（色号：Caucase）
654549	Velvet Shadow Stick - Goddess	云雾柔珠眼影笔（色号：Goddess） 
710936	Audacious Lipstick - Anita	惹火唇膏（色号：Anita）
710945	Audacious Lipstick - Deborah	惹火唇膏（色号：Deborah）
716783	Velvet Lip Liner - Lanikai	丝绒唇线笔（色号：Lanikai）
740359	Velvet Matte Skin Tint SPF30 - Martinique, 50ml 	丝绒柔雾美肌底霜 SPF30（色号：Martinique），50ml
716791	Brow Gel - Athens	染眉膏（色号：Athens）
716776	Eyeliner Stylo - Nuku Hiva	“微整形”精密眼线液（色号：Nuku Hiva）
716806	Dual-Intensity Eyeshadow - Andromeda	星璨奢华眼影（色号：Andromeda）
717394	#12 Cream Blending Brush	霜状产品专用上妆刷 12 号
717337	All Day Luminous Weightless Foundation - Barcelona, 30ml	裸光奇肌粉底液，30ml（色号：Barcelona）
654555	Velvet Shadow Stick - Reykjavik 	云雾柔珠眼影笔（色号：Reykjavik）
717363	Blush - Luster 	炫色腮红（色号：Luster）
716828	Larger Than Life Long-Wear Eyeliner - Via Appia	女王眼线胶笔（色号：Via Appia）
720618	Dual Intensity Eyeshadow - Telesto	星璨奢华眼影（色号：Telesto）
717304	Sheer Glow Foundation - Barcelona, 30ml	玩美光透美白粉底液，30ml（色号：Barcelona）
712750	Pure Matte Lipstick - Volga	特雾唇膏（色号：Volga）
713407	Velvet Gloss Lip Pencil - Club Mix	惊绮唇蜜笔（色号：Club Mix）
