pid	English	Chinese
705104	Honey + Coconut Mask, 30ml	蜂蜜椰油面膜，30ml
433420	Coconut Body Butter, 99g	椰油身体乳，99g
433418	Skin Stick, 20g	美肤修护膏，20g
433419	Face Balm, 25g	面霜，25g
705106	+ Jenni Kayne Organic Lotion, 236ml	x Jenni Kayne 有机乳液，236ml
705105	Face Wash, 236ml	洁面露，236ml
